行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移
1,0.299468,0.305696,1.49658,1.44716
1,0.299782,0.305855,1.49658,1.45205
1,0.300274,0.305897,1.49658,1.45664
1,0.300224,0.305852,1.49658,1.46123
1,0.299578,0.305723,1.5152,1.46612
1,0.298235,0.305571,1.5152,1.4707
1,0.299007,0.305378,1.5152,1.47559
1,0.302183,0.305168,1.53332,1.48016
1,0.300756,0.304986,1.53332,1.48504
1,0.298335,0.304801,1.53332,1.48961
1,0.29938,0.304569,1.53332,1.49418
1,0.301958,0.304276,1.53332,1.49904
1,0.301169,0.30401,1.55151,1.50391
1,0.299516,0.303735,1.55151,1.50846
1,0.299752,0.303442,1.55151,1.51331
1,0.300282,0.303183,1.56984,1.51786
1,0.300927,0.302953,1.56984,1.5227
1,0.299414,0.302834,1.56984,1.52725
1,0.299549,0.302757,1.56984,1.53179
1,0.300713,0.302703,1.58904,1.53663
1,0.300312,0.302709,1.58904,1.54117
1,0.299471,0.302684,1.58904,1.54601
1,0.298475,0.302571,1.58904,1.55055
1,0.300941,0.302351,1.60735,1.55539
1,0.302103,0.302055,1.60735,1.55991
1,0.299272,0.301676,1.60735,1.56474
1,0.299698,0.301289,1.6251,1.56925
1,0.299895,0.300915,1.6251,1.57377
1,0.301572,0.300597,1.6251,1.57827
1,0.299423,0.300351,1.6251,1.58308
1,0.299512,0.300122,1.64259,1.58758
1,0.299016,0.299904,1.64259,1.59207
1,0.300176,0.299615,1.64259,1.59657
1,0.300024,0.299216,1.66085,1.60135
1,0.299422,0.298741,1.66085,1.60583
1,0.298836,0.298174,1.66085,1.61059
1,0.300249,0.297645,1.66085,1.61505
1,0.301228,0.297174,1.67962,1.6198
1,0.299922,0.296829,1.67962,1.62455
1,0.300496,0.29664,1.67962,1.6293
1,0.299902,0.296576,1.67962,1.63404
1,0.299466,0.296647,1.69826,1.63849
1,0.299705,0.296737,1.69826,1.64294
1,0.300314,0.296798,1.69826,1.6474
1,0.300546,0.296833,1.69826,1.65185
1,0.299459,0.296809,1.71638,1.6566
1,0.299044,0.296701,1.71638,1.66105
1,0.299807,0.296493,1.71638,1.66579
1,0.301892,0.296237,1.73315,1.67053
1,0.299716,0.296009,1.73315,1.67496
1,0.299175,0.295769,1.73315,1.6797
1,0.298318,0.295613,1.73315,1.68413
1,0.301566,0.295537,1.75214,1.68886
1,0.300244,0.295581,1.75214,1.69329
1,0.298606,0.295659,1.75214,1.69802
1,0.299701,0.295686,1.75214,1.70246
1,0.300297,0.295627,1.77005,1.70689
1,0.300978,0.295456,1.77005,1.71162
1,0.299286,0.295137,1.77005,1.71604
1,0.299854,0.294671,1.78942,1.72046
1,0.30102,0.294041,1.78942,1.72516
1,0.300552,0.293436,1.78942,1.72955
1,0.298946,0.292849,1.78942,1.73394
1,0.29957,0.292352,1.80779,1.73832
1,0.300781,0.291971,1.80779,1.74299
1,0.299957,0.29179,1.80779,1.74737
1,0.299288,0.291741,1.82572,1.75204
1,0.299047,0.291768,1.82572,1.75641
1,0.300957,0.291785,1.82572,1.76079
1,0.300003,0.291798,1.82572,1.76517
1,0.300093,0.29175,1.8433,1.76954
1,0.299195,0.291573,1.8433,1.77421
1,0.299829,0.29139,1.8433,1.77858
1,0.301365,0.291202,1.8433,1.78294
1,0.29962,0.291033,1.86173,1.7876
1,0.299655,0.290886,1.86173,1.79196
1,0.298803,0.290744,1.86173,1.79632
1,0.300299,0.290688,1.86173,1.80097
1,0.299566,0.290682,1.87948,1.80533
1,0.30021,0.290676,1.87948,1.80998
1,0.299293,0.290643,1.87948,1.81434
1,0.299961,0.29061,1.89779,1.8187
1,0.299643,0.290561,1.89779,1.82335
1,0.299842,0.290441,1.89779,1.8277
1,0.300301,0.290264,1.89779,1.83206
1,0.300786,0.290077,1.91555,1.8367
1,0.299843,0.289864,1.91555,1.84133
1,0.298981,0.289636,1.91555,1.84568
1,0.299884,0.289345,1.91555,1.8503
1,0.300815,0.289023,1.93205,1.85492
1,0.299332,0.288735,1.93205,1.85954
1,0.299351,0.288449,1.93205,1.86415
1,0.299538,0.288156,1.94579,1.86847
1,0.301453,0.28791,1.94579,1.87308
1,0.300501,0.287752,1.94579,1.87739
1,0.299771,0.28764,1.94579,1.88171
1,0.298732,0.28754,1.94579,1.88602
1,0.301054,0.287485,1.96303,1.89062
1,0.300549,0.287487,1.96303,1.89522
1,0.299849,0.287533,1.96303,1.89953
1,0.299397,0.287554,1.96303,1.90385
1,0.301523,0.287526,1.98073,1.90845
1,0.300712,0.287405,1.98073,1.91276
1,0.297346,0.287194,1.98073,1.91706
1,0.300008,0.286823,1.99922,1.92165
1,0.301429,0.286363,1.99922,1.92623
1,0.301289,0.285907,1.99922,1.93051
1,0.299011,0.285491,1.99922,1.93479
1,0.299015,0.285112,2.01712,1.93907
1,0.301372,0.28484,2.01712,1.94362
1,0.300654,0.284742,2.01712,1.94818
1,0.299752,0.284738,2.03502,1.95273
1,0.3002,0.284791,2.03502,1.957
1,0.300244,0.284846,2.03502,1.96156
1,0.30146,0.284783,2.03502,1.96583
1,0.300089,0.284588,2.05325,1.9701
1,0.298498,0.284234,2.05325,1.97436
1,0.299429,0.283731,2.05325,1.9789
1,0.300192,0.283183,2.05325,1.98314
1,0.301042,0.282599,2.07158,1.98738
1,0.300551,0.281999,2.07158,1.99188
1,0.299428,0.281498,2.07158,1.9961
1,0.300392,0.281095,2.07158,2.0006
1,0.29896,0.280791,2.09034,2.00481
1,0.299927,0.280551,2.09034,2.00929
1,0.299824,0.280376,2.09034,2.0135
1,0.300617,0.28023,2.10746,2.0177
1,0.299361,0.280108,2.10746,2.0219
1,0.299618,0.279942,2.10746,2.02638
1,0.299963,0.279803,2.10746,2.03057
1,0.300957,0.279689,2.12516,2.03505
1,0.300095,0.279669,2.12516,2.03924
1,0.29863,0.279756,2.12516,2.04372
1,0.300272,0.279954,2.1434,2.04792
1,0.300911,0.280244,2.1434,2.05241
1,0.300007,0.280605,2.1434,2.05662
1,0.298334,0.281008,2.1434,2.06112
1,0.298866,0.281341,2.16149,2.06534
1,0.300909,0.281638,2.16149,2.06985
1,0.298365,0.281918,2.16149,2.07436
1,0.296189,0.282155,2.17938,2.07859
1,0.29533,0.282304,2.17938,2.08283
1,0.296596,0.282352,2.17938,2.08735
1,0.292716,0.282279,2.17938,2.09158
1,0.289485,0.282046,2.19761,2.09581
1,0.290097,0.281532,2.19761,2.10003
1,0.289946,0.280664,2.19761,2.10451
1,0.285963,0.279555,2.19761,2.10898
1,0.283105,0.278321,2.21564,2.11314
1,0.281756,0.276837,2.21564,2.11756
1,0.280283,0.275267,2.21564,2.12168
1,0.276545,0.273431,2.23388,2.12604
1,0.272632,0.271465,2.23388,2.13037
1,0.270516,0.269267,2.23388,2.13466
1,0.269015,0.266942,2.23388,2.13864
1,0.266925,0.264444,2.25208,2.14259
1,0.261919,0.261627,2.25208,2.14675
1,0.256877,0.258665,2.25208,2.15087
1,0.254051,0.255668,2.26928,2.15468
1,0.250818,0.252362,2.26928,2.15869
1,0.247147,0.249182,2.26928,2.16241
1,0.242796,0.245824,2.26928,2.16607
1,0.238139,0.242319,2.28511,2.16968
1,0.233103,0.238527,2.28511,2.17346
1,0.229054,0.235001,2.28511,2.17696
1,0.225311,0.231208,2.28511,2.18063
1,0.219911,0.22759,2.30067,2.18402
1,0.214035,0.223843,2.30067,2.18735
1,0.208386,0.219753,2.30067,2.19083
1,0.204232,0.215702,2.31562,2.19404
1,0.198218,0.211346,2.31562,2.19717
1,0.192998,0.206525,2.31562,2.20044
1,0.186329,0.20184,2.31562,2.20343
1,0.180335,0.196999,2.32957,2.20635
1,0.174375,0.191609,2.32957,2.20937
1,0.168412,0.186413,2.32957,2.21213
1,0.162264,0.180727,2.32957,2.21498
1,0.15504,0.175228,2.34164,2.21756
1,0.148444,0.169142,2.34164,2.22022
1,0.140479,0.163331,2.34164,2.22263
1,0.135114,0.15701,2.35319,2.22509
1,0.129139,0.150561,2.35319,2.22745
1,0.122691,0.144326,2.35319,2.22957
1,0.117254,0.137886,2.35319,2.23159
1,0.1104,0.131283,2.36377,2.23351
1,0.104408,0.12402,2.36377,2.23543
1,0.100279,0.116562,2.36377,2.23724
1,0.0941846,0.109404,2.36377,2.23882
1,0.0888471,0.101686,2.37183,2.24039
1,0.0826182,0.0944318,2.37183,2.24175
1,0.079129,0.0867817,2.37183,2.24308
1,0.0744794,0.0797292,2.37831,2.24422
1,0.0691169,0.0723972,2.37831,2.24532
1,0.0659608,0.0657645,2.37831,2.24626
1,0.0600639,0.0593859,2.37831,2.2471
1,0.0567059,0.0529488,2.3829,2.2479
1,0.0524438,0.0472983,2.3829,2.24856
1,0.0476032,0.0420457,2.3829,2.24916
1,0.0447462,0.0372028,2.3829,2.24968
1,0.0405228,0.0325044,2.38689,2.25016
1,0.0377893,0.0284781,2.38689,2.25056
1,0.0345855,0.0245248,2.38689,2.25092
1,0.0304872,0.0210659,2.39102,2.25121
1,0.0274036,0.017814,2.39102,2.25145
1,0.0242887,0.0146937,2.39102,2.25165
1,0.0217706,0.0116659,2.39102,2.2518
1,0.01948,0.00850098,2.39234,2.25191
1,0.0163892,0.00559689,2.39234,2.25197
1,0.0150972,0.00254908,2.39234,2.25199
1,0.0131602,-0.000262666,2.39234,2.25196
1,0.0105658,-0.0032149,2.39416,2.25189
1,0.00930658,-0.00592587,2.39416,2.25178
1,0.00809434,-0.00874181,2.39416,2.25162
1,0.00649646,-0.0114828,2.39416,2.25141
1,0.00496511,-0.013968,2.39635,2.25118
1,0.00423586,-0.0163528,2.39635,2.25092
1,0.00270093,-0.0188015,2.39635,2.2506
1,0.00250534,-0.0211106,2.39626,2.25024
1,0.000712702,-0.0231444,2.39626,2.24988
1,0.00101485,-0.0251432,2.39626,2.24946
0,0.000418801,-0.0269534,2.39626,2.24904
0,0.000214786,-0.0286804,2.3963,2.24857
0,4.67456e-05,-0.0301872,2.3963,2.24808
0,0.000157303,-0.0314037,2.3963,2.2476
0,0.000179507,-0.0323824,2.3963,2.2471
0,0.000226086,-0.0331886,2.39569,2.24657
0,0.000262296,-0.0336608,2.39569,2.24606
0,0.000210741,-0.0339378,2.39569,2.24551
0,9.72748e-05,-0.0339733,2.39626,2.245
0,8.26453e-05,-0.0338206,2.39626,2.24446
0,0.000190803,-0.0334839,2.39626,2.24396
0,8.05988e-05,-0.0330383,2.39626,2.24347
0,7.14756e-05,-0.0324845,2.39662,2.24295
0,8.58104e-05,-0.0318842,2.39662,2.24245
0,6.22965e-05,-0.0313174,2.39662,2.24195
0,0.000154973,-0.0308621,2.39589,2.24149
0,0.000130297,-0.0304881,2.39589,2.24101
0,0.000149121,-0.0302893,2.39589,2.24053
0,0.000214228,-0.0302814,2.39589,2.24007
0,0.000135474,-0.0304943,2.39589,2.23958
0,4.29745e-05,-0.0308493,2.39658,2.23909
0,9.87502e-05,-0.0312556,2.39658,2.23861
0,0.000120064,-0.0317363,2.39658,2.2381
0,0.000211437,-0.0321568,2.39647,2.23762
0,0.000124901,-0.0325584,2.39647,2.23709
0,0.000124907,-0.032846,2.39647,2.2366
0,0.000127278,-0.0330603,2.39602,2.2361
0,0.000243968,-0.0332301,2.39602,2.2356
0,0.000182984,0,2.39602,2.2356
0,0.000166078,0,2.39602,2.2356
0,0.000214821,-0.000170212,2.39577,2.23559
0,0.000234623,-0.000399593,2.39577,2.23559
0,0.000196433,-0.000675937,2.39577,2.23557
0,0.000250022,-0.000964362,2.39577,2.23556
0,0.000196078,-0.00125279,2.39698,2.23554
0,0.000222707,-0.00152654,2.39698,2.23551
0,0.000213643,-0.00180288,2.39698,2.23548
0,0.000150199,-0.00204792,2.39698,2.23545
0,6.08866e-05,-0.00226164,2.39581,2.23541
0,0.000175753,-0.00246162,2.39581,2.23537
0,0.000144024,-0.00267493,2.39581,2.23532
0,0.000247778,-0.00290386,2.39531,2.23528
0,3.66924e-05,-0.00314747,2.39531,2.23523
0,0.000122135,-0.00340656,2.39531,2.23518
0,0.000218876,-0.00368292,2.39531,2.23512
0,0.000115219,-0.00394241,2.3963,2.23505
0,4.58593e-05,-0.00420396,2.3963,2.23499
0,0.000100177,-0.00444985,2.3963,2.23491
0,0.000200581,-0.00466531,2.3963,2.23484
0,0.000177683,-0.00488077,2.39544,2.23477
0,0.000202032,-0.00511051,2.39544,2.23469
0,0.000267092,-0.00534025,2.39544,2.23461
0,0.000194491,-0.00555916,2.39575,2.23452
0,0.000167419,-0.00579267,2.39575,2.23443
0,0.000221222,-0.00601158,2.39575,2.23433
0,0.000149367,-0.0062455,2.39575,2.23423
0,0.00022927,-0.00646481,2.39525,2.23413
0,0.000153605,-0.00668308,2.39525,2.23402
0,0.000248992,-0.00688771,2.39525,2.23392
0,0.000256192,-0.00707725,2.39514,2.23381
0,0.000195243,-0.00725638,2.39514,2.2337
0,0.00026038,-0.00744701,2.39514,2.23358
0,0.000123329,-0.00764041,2.39514,2.23347
0,0.000161271,-0.00784669,2.39556,2.23334
0,0.000118872,-0.0080397,2.39556,2.23322
0,0.000252081,-0.00824556,2.39556,2.23308
0,0.000133129,-0.00842389,2.39556,2.23295
0,0.000127469,-0.0086141,2.39513,2.23282
0,6.62235e-05,-0.00880431,2.39513,2.23267
0,0.000141945,-0.00895753,2.39513,2.23254
0,0.000241196,-0.00911075,2.39513,2.2324
0,0.000131851,-0.00927864,2.39519,2.23226
0,0.000159367,-0.00945773,2.39519,2.23211
0,0.000113657,-0.00963681,2.39519,2.23195
0,0.000155429,-0.00979003,2.39518,2.2318
0,0.000203446,-0.00994286,2.39518,2.23165
0,0.00012805,-0.0101059,2.39518,2.23149
0,0.00022839,-0.0102682,2.39518,2.23132
0,0.000228018,0,2.39516,2.23132
0,0.000224541,-0.000162305,2.39516,2.23132
0,0.00019694,0,2.39516,2.23132
0,0.000267218,0,2.39543,2.23132
0,0.000191902,0,2.39543,2.23132
0,0.000178525,0,2.39543,2.23132
0,0.000198525,0,2.39543,2.23131
0,5.12045e-05,0,2.39525,2.23131
0,0.00019897,0,2.39525,2.23131
0,9.70957e-05,0,2.39525,2.23131
0,0.000214703,0,2.39525,2.23131
0,0.00025493,0,2.39515,2.23131
0,0.000226268,0,2.39515,2.23131
0,5.74324e-05,0,2.39515,2.23131
0,0.000129521,0,2.39515,2.23131
0,0.000208818,0,2.39501,2.23131
0,0.000150928,0,2.39501,2.2313
0,0.000100582,0,2.39501,2.2313
0,0.00020967,0,2.39501,2.2313
0,0.000233144,0,2.39535,2.2313
0,0.000251125,0,2.39535,2.2313
0,0.000237218,0,2.39535,2.2313
0,0.00020448,0,2.39508,2.2313
0,4.32621e-05,0,2.39508,2.2313
0,0.000255823,0,2.39508,2.2313
0,0.000247196,0,2.39508,2.2313
0,3.52569e-05,0,2.39493,2.2313
0,0.00011216,0,2.39493,2.2313
0,0.000246053,0,2.39493,2.23129
0,4.17802e-05,0,2.39524,2.23129
0,0.000239225,0,2.39524,2.23129
0,0.000119582,0,2.39524,2.23129
0,0.000240031,0,2.39524,2.23129
0,0.000196531,0,2.39544,2.23129
0,0.000222042,0,2.39544,2.23129
0,0.000215138,0,2.39544,2.23129
0,0,0,2.39544,2.23129
0,0.000182595,0,2.39472,2.23129
0,0.000226484,0,2.39472,2.23129
0,0.000137741,0,2.39472,2.23129
0,0.000168651,0,2.39472,2.23129
0,0.000125438,0,2.39563,2.23129
0,0.000253035,0,2.39563,2.23129
0,0.000204941,0,2.39563,2.23129
0,0.000120404,0,2.39581,2.23129
0,2.87522e-05,0,2.39581,2.23128
0,0.000205272,0,2.39581,2.23128
0,0.000235267,0,2.39581,2.23128
0,0.000206016,0,2.39536,2.23128
0,0.000252963,0,2.39536,2.23128
0,3.79581e-05,0,2.39536,2.23128
0,0.000179472,0,2.39536,2.23128
0,4.88374e-05,0,2.39508,2.23128
0,6.01031e-05,0,2.39508,2.23128
0,0.000209679,0,2.39508,2.23128
0,0.000247779,0,2.39517,2.23128
0,0.000138872,0,2.39517,2.23128
0,0.00011272,0,2.39517,2.23128
0,3.65203e-05,0,2.39517,2.23128
0,0.000182963,0,2.39525,2.23128
0,0.000246274,0,2.39525,2.23128
0,0.000138207,0,2.39525,2.23128
0,0.000242202,0,2.39525,2.23128
0,0.000312873,0,2.39545,2.23127
0,0.000204749,0,2.39545,2.23127
0,0.000117983,0,2.39545,2.23127
0,0.000107797,0,2.39518,2.23127
0,0.000191226,0,2.39518,2.23127
0,0.000213574,0,2.39518,2.23127
0,0.000226473,0,2.39518,2.23127
0,0.00021279,0,2.39538,2.23127
0,0.000119287,0,2.39538,2.23127
0,0.000135984,0,2.39538,2.23127
0,0.00021645,0,2.39538,2.23127
0,3.37036e-05,0,2.39494,2.23127
0,0.000223449,0,2.39494,2.23127
0,0.000231518,0,2.39494,2.23127
0,0.000181323,0,2.39418,2.23127
0,0.000111875,0,2.39418,2.23127
0,0.00018314,0,2.39418,2.23127
0,4.29983e-05,0,2.39418,2.23127
0,0.000252725,0,2.39405,2.23127
0,0.000226458,0,2.39405,2.23127
0,0.00023308,0,2.39405,2.23127
0,2.31053e-05,0,2.39405,2.23126
0,0.000108901,0,2.3948,2.23126
0,0.000209923,0,2.3948,2.23126
0,0.000221711,0,2.3948,2.23126
0,0.000196345,0,2.3948,2.23126
0,0.000235478,0,2.39499,2.23126
0,0.000204236,0,2.39499,2.23126
0,0.000115916,0,2.39499,2.23126
0,0.00012411,0,2.39517,2.23126
0,0.000107694,0,2.39517,2.23126
0,0.000137155,0,2.39517,2.23126
0,0.000198468,0,2.39517,2.23126
0,0.000190735,0,2.39469,2.23126
0,0.000195673,0,2.39469,2.23126
0,0.000263795,0,2.39469,2.23126
0,0.000209344,0,2.39498,2.23126
0,0.000243002,0,2.39498,2.23126
0,0.000244384,0,2.39498,2.23126
0,0.00026311,0,2.39498,2.23126
0,0.000144366,0,2.39504,2.23126
0,0.000222568,0,2.39504,2.23126
0,0.000215481,0,2.39504,2.23126
0,5.20421e-05,0,2.39483,2.23126
0,3.33808e-05,0,2.39483,2.23126
0,4.52626e-05,0,2.39483,2.23126
0,0.000263296,0,2.39483,2.23126
0,0.000201433,0,2.39476,2.23126
0,0.000155247,0,2.39476,2.23126
0,0.000205611,0,2.39476,2.23126
0,0.000201861,0,2.39476,2.23126
0,0.00012417,0,2.3955,2.23126
0,0.000115268,0,2.3955,2.23126
0,0.000115507,0,2.3955,2.23126
0,4.02611e-05,0,2.39572,2.23126
0,0.000148941,0,2.39572,2.23126
0,2.44187e-05,0,2.39572,2.23126
0,0.000198875,0,2.39572,2.23126
0,0.00021631,0,2.39572,2.23126
0,0.000146881,0,2.39547,2.23126
0,0.00021432,0,2.39547,2.23125
0,0.000187525,0,2.39547,2.23125
0,3.53111e-05,0,2.39513,2.23125
0,7.4313e-05,0,2.39513,2.23125
0,0.000104141,0,2.39513,2.23125
0,3.85979e-05,0,2.39513,2.23125
0,0.00010691,0,2.39485,2.23125
0,8.9227e-05,0,2.39485,2.23125
0,0.000239623,0,2.39485,2.23125
0,0.000224989,0,2.39485,2.23125
0,0.000222971,0,2.39516,2.23125
0,0.000248121,0,2.39516,2.23125
0,0.000191055,0,2.39516,2.23125
0,0.00021524,0,2.39516,2.23125
0,0.000214438,0,2.39498,2.23125
0,0.000239336,0,2.39498,2.23125
0,0.000122782,0,2.39498,2.23125
0,3.98533e-05,0,2.39498,2.23125
0,0.000195766,0,2.39506,2.23125
0,0.000249443,0,2.39506,2.23125
0,0.000195138,0,2.39506,2.23125
0,0.000217916,0,2.39569,2.23125
0,0.000188064,0,2.39569,2.23125
0,0.000206547,0,2.39569,2.23125
0,3.69378e-05,0,2.39569,2.23125
0,0.000210316,0,2.39562,2.23125
0,0.000139295,0,2.39562,2.23125
0,0.0002401,0,2.39562,2.23125
0,0.00024165,0,2.39545,2.23125
0,0.000195419,0,2.39545,2.23125
0,0.000149606,0,2.39545,2.23125
0,0.000212721,0,2.39545,2.23125
0,9.54084e-05,0,2.39502,2.23125
0,0.000234485,0,2.39502,2.23125
0,0.000125783,0,2.39502,2.23125
0,0.000171615,0,2.39502,2.23125
0,0.000138308,0,2.39494,2.23125
0,0.000255773,0,2.39494,2.23125
0,0.000205354,0,2.39494,2.23125
0,0.000133259,0,2.39456,2.23125
0,0.000112194,0,2.39456,2.23125
0,0.000190139,0,2.39456,2.23125
0,0.00010402,0,2.39456,2.23125
0,0.000230501,0,2.39446,2.23125
0,7.97334e-05,0,2.39446,2.23125
0,8.75545e-05,0,2.39446,2.23125
0,0.000221568,0,2.39446,2.23125
0,3.25722e-05,0,2.39494,2.23125
0,0.000206697,0,2.39494,2.23125
0,0.000233639,0,2.39494,2.23125
0,0.000244239,0,2.39533,2.23125
0,0.000218138,0,2.39533,2.23125
0,3.99148e-05,0,2.39533,2.23125
0,0.000103537,0,2.39533,2.23125
0,4.65711e-05,0,2.39453,2.23125
0,0.000131735,0,2.39453,2.23125
0,0,0,2.39453,2.23125
0,0.000250597,0,2.39475,2.23125
0,0.000276222,0,2.39475,2.23125
0,0.00024296,0,2.39475,2.23125
0,4.44595e-05,0,2.39475,2.23125
0,0.000226298,0,2.39498,2.23125
0,0.000105299,0,2.39498,2.23125
0,5.21793e-05,0,2.39498,2.23125
0,0,0,2.39498,2.23125
0,0.000251757,0,2.39498,2.23125
0,3.63298e-05,0,2.39468,2.23125
0,0.000232842,0,2.39468,2.23125
0,0.000122379,0,2.39517,2.23125
0,0.000226882,0,2.39517,2.23125
0,0.000157136,0,2.39517,2.23125
0,0.000229496,0,2.39517,2.23125
0,4.22737e-05,0,2.39565,2.23125
0,2.90631e-05,0,2.39565,2.23125
0,0.000230082,0,2.39565,2.23125
0,0.000128726,0,2.39565,2.23125
0,4.12552e-05,0,2.39544,2.23125
0,0.000237018,0,2.39544,2.23125
0,0.00023794,0,2.39544,2.23125
0,0.000160259,0,2.39447,2.23125
0,0.00013785,0,2.39447,2.23125
0,0.000185242,0,2.39447,2.23125
0,0.00014012,0,2.39447,2.23125
0,0.000233675,0,2.3947,2.23125
0,0.000254544,0,2.3947,2.23125
0,0.000249357,0,2.3947,2.23125
0,6.34882e-05,0,2.3947,2.23125
0,0.000248166,0,2.39528,2.23125
0,0,0,2.39528,2.23125
0,0.000203167,0,2.39528,2.23125
0,0.000207252,0,2.39503,2.23125
0,0.000162257,0,2.39503,2.23125
0,0,0,2.39503,2.23125
0,0,0,2.39503,2.23125
0,2.98525e-05,0,2.39425,2.23125
0,6.82841e-05,0,2.39425,2.23125
0,0.000240504,0,2.39425,2.23125
0,0.000197277,0,2.39425,2.23125
0,0.000203459,0,2.3948,2.23125
0,0.000255298,0,2.3948,2.23125
0,3.08978e-05,0,2.3948,2.23125
0,0.000125553,0,2.39521,2.23125
0,0.000125447,0,2.39521,2.23125
0,0.000185779,0,2.39521,2.23125
0,0.000197544,0,2.39521,2.23125
0,0.000107414,0,2.39434,2.23125
0,0.000136305,0,2.39434,2.23125
0,0.000135546,0,2.39434,2.23125
0,0.000149823,0,2.39434,2.23125
0,0.000240906,0,2.39491,2.23125
0,0.000220159,0,2.39491,2.23125
0,0.000160312,0,2.39491,2.23125
0,0.000113031,0,2.39496,2.23125
0,0.000246366,0,2.39496,2.23125
0,8.29711e-05,0,2.39496,2.23125
0,0.000193485,0,2.39496,2.23125
0,0.00020064,0,2.39527,2.23125
0,0.000220915,0,2.39527,2.23125
0,0.000257933,0,2.39527,2.23125
0,0.00027038,0,2.39527,2.23125
0,0.00017985,0,2.39541,2.23125
0,0.000111634,0,2.39541,2.23125
0,0.000205857,0,2.39541,2.23125
0,0.000112463,0,2.39534,2.23125
0,0.000148386,0,2.39534,2.23125
0,0.000256159,0,2.39534,2.23125
0,0.000243226,0,2.39534,2.23125
0,0.000212696,0,2.39538,2.23125
0,0.000235585,0,2.39538,2.23125
0,0.000193985,0,2.39538,2.23125
0,0.000128862,0,2.39538,2.23125
0,0.000198158,0,2.39514,2.23125
0,0.000210225,0,2.39514,2.23125
0,0.000268613,0,2.39514,2.23125
0,0.000231796,0,2.39557,2.23125
0,0.000128889,0,2.39557,2.23125
0,0.000224619,0,2.39557,2.23125
0,2.6303e-05,0,2.39557,2.23125
0,0.000205397,0,2.39538,2.23125
0,0.00024785,0,2.39538,2.23125
0,0.000235784,0,2.39538,2.23125
0,0.000118116,0,2.39538,2.23125
0,0.000223438,0,2.39542,2.23125
0,0.000238473,0,2.39542,2.23125
0,0.00016026,0,2.39542,2.23125
0,0.000218245,0,2.39592,2.23125
0,0.000182022,0,2.39592,2.23125
0,0.000163476,0,2.39592,2.23125
0,0.00023942,0,2.39592,2.23125
0,0.000242143,0,2.39515,2.23125
0,0.000275865,0,2.39515,2.23125
0,0.000204466,0,2.39515,2.23125
0,0.000244017,0,2.39438,2.23125
0,5.0423e-05,0,2.39438,2.23125
0,0.000253338,0,2.39438,2.23125
0,0.000215301,0,2.39438,2.23125
0,4.03317e-05,0,2.3943,2.23125
0,0.000204501,0,2.3943,2.23125
0,0.000141401,0,2.3943,2.23125
0,4.07076e-05,0,2.3943,2.23125
0,0.000225597,0,2.3948,2.23125
0,0.000235762,0,2.3948,2.23125
0,0.000190701,0,2.3948,2.23125
0,0.000166703,0,2.3948,2.23125
0,0.000215881,0,2.39505,2.23125
0,0.000214442,0,2.39505,2.23125
0,0.000211029,0,2.39505,2.23125
0,0.000250691,0,2.39477,2.23125
0,0.000224157,0,2.39477,2.23125
0,0.000148598,0,2.39477,2.23125
0,0.00027999,0,2.39477,2.23125
0,0.000244343,0,2.39477,2.23125
0,0.000174947,0,2.39477,2.23125
0,0.000177935,0,2.39477,2.23125
0,0.00023661,0,2.39477,2.23125
0,0.000210123,0,2.39464,2.23125
0,0.00020809,0,2.39464,2.23125
0,0.000244833,0,2.39464,2.23125
0,0.000157687,0,2.39464,2.23125
0,0.00022742,0,2.39462,2.23125
0,4.57878e-05,0,2.39462,2.23125
0,2.34245e-05,0,2.39462,2.23125
0,3.38935e-05,0,2.39433,2.23125
0,0.000219477,0,2.39433,2.23125
0,5.15629e-05,0,2.39433,2.23125
0,0.000280706,0,2.39433,2.23125
0,0.000138945,0,2.39498,2.23125
0,0.000208511,0,2.39498,2.23125
0,0.000192054,0,2.39498,2.23125
0,0.000179799,0,2.39498,2.23125
0,0.000228526,0,2.39532,2.23125
0,0.000108854,0,2.39532,2.23125
0,0.000226591,0,2.39532,2.23125
0,0.000230462,0,2.39595,2.23125
0,0.000301311,0,2.39595,2.23125
0,0.000209859,0,2.39595,2.23125
0,0.00024677,0,2.39595,2.23125
0,4.51578e-05,0,2.39518,2.23125
0,0.000148058,0,2.39518,2.23125
0,0.000108643,0,2.39518,2.23125
0,0.000114823,0,2.39518,2.23125
0,0.000153099,0,2.39457,2.23125
0,0,0,2.39457,2.23125
0,0.000193114,0,2.39457,2.23125
0,0.000217794,0,2.3948,2.23125
0,0.00025739,0,2.3948,2.23125
0,0.000214065,0,2.3948,2.23125
0,0.000231449,0,2.3948,2.23125
0,0.000220843,0,2.39492,2.23125
0,0.000122009,0,2.39492,2.23125
0,0.00025314,0,2.39492,2.23125
0,0.000220517,0,2.39457,2.23125
0,0.000142966,0,2.39457,2.23125
0,0.000266978,0,2.39457,2.23125
0,0.00014365,0,2.39457,2.23125
0,0.00020453,0,2.39446,2.23125
0,0.000242311,0,2.39446,2.23125
0,0.00022102,0,2.39446,2.23125
0,0.000150767,0,2.39446,2.23125
0,0.000262978,0,2.39494,2.23125
0,0.000201371,0,2.39494,2.23125
0,0.000154262,0,2.39494,2.23125
0,0.000240785,0,2.39564,2.23125
0,0.000241632,0,2.39564,2.23125
0,4.37533e-05,0,2.39564,2.23125
0,0.000186276,0,2.39564,2.23125
0,0.000114091,0,2.39564,2.23125
